"param_iteration","timeperiod","pop_struct","pop_size","mean_MR","sd_MR"
903,"Before",132942.96241302,244156,0.553572332939123,0.366288262731082
903,"Soon",1228466.24368954,2114494,0.0498039008435892,0.101253284080726
903,"After",1378864.70712537,2381029,0.0489000756403327,0.0999657078322507
904,"Before",215233.917025374,255410,0.549068394938472,0.370575715550766
904,"Soon",1742158.64426872,2187645,0.0586112422214814,0.111413559332609
904,"After",1989361.77266989,2494185,0.0573196232836556,0.109458232930154
905,"Before",85468.2336225976,239001,0.549825117273743,0.370814620395604
905,"Soon",785425.295492725,1971712,0.0553585554093467,0.111188859852808
905,"After",924473.724066841,2297484,0.0516452529814691,0.10415416027845
906,"Before",148195.218557846,248301,0.501775960594935,0.364697894793877
906,"Soon",1352922.24455275,2127315,0.0690448466074031,0.122332792089151
906,"After",1529582.95094596,2410824,0.0684973897409552,0.122455917537059
907,"Before",96565.3876567257,238200,0.568055784070357,0.360301232873012
907,"Soon",960845.410088066,2027490,0.0647312659590999,0.118386759096233
907,"After",1106654.89799184,2315104,0.0640722522377641,0.118540812457783
908,"Before",191980.688738703,245813,0.644645178495963,0.344068485913628
908,"Soon",1573005.95248685,2166490,0.0436343867707221,0.0932280586409349
908,"After",1815505.08430255,2487980,0.0433972411512077,0.0925142176151962
909,"Before",205912.406788764,246859,0.382977285657823,0.355687142452327
909,"Soon",1621935.91775095,2150363,0.0351282045982205,0.0821522145014291
909,"After",1845294.31412729,2443147,0.035209573154149,0.0823050037516336
910,"Before",101486.432080877,232269,0.471931703109769,0.377063656445402
910,"Soon",960915.962806068,2030552,0.0407967120415795,0.0904594331577836
910,"After",1120866.49029391,2325877,0.0403658068317302,0.0904767615121083
911,"Before",135026.321909759,239831,0.385474346102399,0.353377786294354
911,"Soon",1291084.99714463,2122568,0.0692643348133115,0.123287066576058
911,"After",1465246.69590984,2400032,0.0706699814323753,0.124530739668507
912,"Before",188727.748198332,247973,0.44683432040498,0.370953588301548
912,"Soon",1514359.56000906,2147315,0.0465516090537304,0.0965688153849558
912,"After",1727899.05485419,2453865,0.0464811414685312,0.0970392324386274
913,"Before",84368.1510281958,237323,0.690325175659068,0.325197003715795
913,"Soon",726448.014059827,1968322,0.0396829348459819,0.0908400380722201
913,"After",852382.249783505,2288074,0.0390457030089694,0.0893660309206514
914,"Before",213421.308580005,250792,0.474039443744621,0.373651809357022
914,"Soon",1798042.71664732,2195121,0.159061015173371,0.220587483773968
914,"After",2033459.32238579,2495433,0.150293825096052,0.208880046742023
915,"Before",58283.7479316894,228234,0.470784956090355,0.377284759704031
915,"Soon",513756.926472046,1785967,0.0332425827931074,0.0812882032688303
915,"After",623405.273998236,2218638,0.0321466447674905,0.080119513079316
916,"Before",126018.625212461,230201,0.653147107737793,0.349407657527884
916,"Soon",1206964.21144026,2088603,0.0484853279000513,0.0993355779134852
916,"After",1377821.36236729,2384548,0.0496853802727145,0.101253900843525
917,"Before",112133.369563385,235843,0.478408014104897,0.374881040151614
917,"Soon",1107042.89929889,2032859,0.0676818852956672,0.121725775302298
917,"After",1303372.93237474,2372639,0.0679360864513592,0.122260128111728
918,"Before",144611.811411288,160454,0.584157713808666,0.364088014112625
918,"Soon",688197.30251672,2025185,0.201747536853704,0.273286444747826
918,"After",785990.043685393,2319960,0.148742957124572,0.208362042038013
919,"Before",139375.468820473,242502,0.493133975248795,0.377232206107079
919,"Soon",1246406.75736774,2116868,0.049721906019087,0.10009671853059
919,"After",1391597.699289,2363168,0.0502079495831146,0.100849740777171
920,"Before",107438.426336412,241709,0.371973673787885,0.338651992785447
920,"Soon",837745.173596623,2004616,0.0297132158393823,0.076050671491003
920,"After",998949.589849637,2317860,0.0305876382812919,0.0775723173070748
921,"Before",218349.227374978,247607,0.628384656002402,0.349651933683412
921,"Soon",1898149.50526592,2234493,0.118739634947009,0.177174613889427
921,"After",2153338.15433588,2542173,0.131954469588475,0.189658039707679
922,"Before",155369.135476698,246044,0.395216608258638,0.361358217979035
922,"Soon",1339144.53739167,2114378,0.0614147266509402,0.114581619018041
922,"After",1485430.74732056,2360212,0.0610208633498436,0.113880056142454
923,"Before",109752.869741933,240227,0.475744725790134,0.37275827815914
923,"Soon",999496.889085825,2051648,0.0397137817258241,0.0891672625787833
923,"After",1139905.36279387,2317706,0.0408101572472325,0.0904830816106756
924,"Before",220812.833781646,259863,0.440586806832075,0.366679737597722
924,"Soon",1843159.79099953,2204809,0.120597557254031,0.177915415401005
924,"After",2091947.05397707,2506296,0.118205200919025,0.178502663137516
925,"Before",128858.567874401,249038,0.516664350407471,0.377219408845593
925,"Soon",1175180.91988546,2073212,0.0756240187827438,0.131302357295031
925,"After",1333296.10837496,2364853,0.0740232507911344,0.128992235051355
926,"Before",235009.749211305,259138,0.413344633749044,0.344136622480012
926,"Soon",1900150.55378092,2220288,0.0616590146196807,0.114469346101329
926,"After",2173661.61241162,2537239,0.0611107842446299,0.113256679926735
927,"Before",129153.178576615,248306,0.523584053204045,0.379139310917144
927,"Soon",1156305.41696315,2058594,0.0471190616509858,0.0972641467449757
927,"After",1343224.5669019,2381563,0.0469079796867153,0.0973193898012406
928,"Before",89843.8015205189,229478,0.509721706587709,0.378380265280804
928,"Soon",899882.264983157,1994235,0.0615606331383751,0.11562748198035
928,"After",1031142.67792043,2327269,0.0587399401567453,0.111528258171085
929,"Before",204466.061289423,240404,0.476128586475559,0.379508139496296
929,"Soon",893940.331294364,2022925,0.202669480724877,0.267953182417991
929,"After",1067745.35689937,2340876,0.155837115812072,0.220989848555421
930,"Before",128755.295170469,239723,0.516450858964499,0.362617456056319
930,"Soon",1113716.95113789,2067968,0.0390771633186061,0.0882467400849365
930,"After",1271194.03826135,2350021,0.0394308901166702,0.0888981567764381
931,"Before",196587.493103842,250751,0.646550019259882,0.340976451055805
931,"Soon",1393356.56687519,2115299,0.0333399666959293,0.0803165087398719
931,"After",1594111.89166316,2401319,0.0328970794144767,0.0792838946840431
932,"Before",231879.610489057,258394,0.400731102706178,0.365376369854815
932,"Soon",1853249.59044508,2207471,0.043712226527226,0.092723283193514
932,"After",2094241.6406739,2502446,0.0432956000812261,0.0920579117938145
933,"Before",186128.403798563,237928,0.543280401841439,0.376077494518958
933,"Soon",1258232.15259273,2111599,0.0290771019264552,0.074821263561645
933,"After",1446265.46012772,2419714,0.0284311918435413,0.0736534563773595
934,"Before",234349.908620469,254646,0.623795994548148,0.361438479335276
934,"Soon",2007892.56050059,2206723,0.17911974107668,0.245417779420543
934,"After",2297362.57385654,2522175,0.192275101411337,0.25194347855712
935,"Before",118128.170312533,249202,0.550305023512727,0.372153235192338
935,"Soon",1199463.61895239,2098419,0.108909446875732,0.169201433363877
935,"After",1348698.26645674,2370714,0.106802878805455,0.163627506871906
936,"Before",204864.434100915,257975,0.478620049652436,0.375510089310329
936,"Soon",1640325.73529832,2175669,0.0505552099574276,0.100988595942542
936,"After",1844054.13568119,2446760,0.0497027796196007,0.0996091764080599
937,"Before",149620.363038384,239571,0.515398560269352,0.383843297543635
937,"Soon",1352536.72856358,2119558,0.0765974914802955,0.132492680724524
937,"After",1532362.77570436,2426902,0.0755809286323635,0.130646736834981
938,"Before",203067.885454015,250952,0.560233851369594,0.37573819086664
938,"Soon",1669353.46250104,2153865,0.164950578059282,0.230731542628442
938,"After",1927092.78019989,2480969,0.144091161861364,0.201354512732793
939,"Before",222247.73417031,253757,0.619421930358907,0.361425772876403
939,"Soon",1806357.75347793,2190711,0.0563228972477415,0.108094933516954
939,"After",2033001.43185319,2466813,0.0555990344017531,0.10720525495909
940,"Before",166383.489113419,246750,0.402874396797256,0.345658148497074
940,"Soon",1329354.67683097,2109642,0.0436385517944525,0.0933152134600427
940,"After",1485760.91972189,2378763,0.0440510814603028,0.0938244399346937
941,"Before",195062.377386929,252280,0.532804826194798,0.385976395650148
941,"Soon",1633221.23107131,2180279,0.0544727997449975,0.105677293964653
941,"After",1867241.32369254,2490423,0.0547032874518826,0.105316580103571
942,"Before",102052.276155123,245394,0.498395458411066,0.364462271909261
942,"Soon",1007961.09635442,2069084,0.159981226385065,0.224647408247357
942,"After",1113675.79725595,2302605,0.146502456510289,0.207113210832136
943,"Before",239166.187897775,260209,0.481213033350155,0.378993002101096
943,"Soon",1955581.01490266,2213032,0.0877496146714079,0.1437330542475
943,"After",2229375.55209181,2530117,0.0848959786161613,0.141014273900634
944,"Before",235957.960909473,255635,0.617542139731896,0.372618753140786
944,"Soon",1960741.64022648,2237774,0.0739642520886359,0.129309851013698
944,"After",2228388.03914909,2549081,0.0752948769580886,0.129935989221974
945,"Before",226056.35779651,257780,0.50652885678898,0.375877506589124
945,"Soon",1828405.07277846,2188750,0.0692485087328738,0.12252180263393
945,"After",2114423.76999952,2531594,0.0687680563687071,0.12175126722208
946,"Before",80358.3828337618,237952,0.415951215878423,0.36168005918255
946,"Soon",778727.706165791,1968534,0.0447961307842337,0.0961803547850525
946,"After",881408.421931993,2217348,0.0447637012952109,0.0960182865172992
947,"Before",215761.445711633,248525,0.507435243834699,0.38290001957305
947,"Soon",1295717.42925034,2109534,0.0273385064500739,0.0717446082142393
947,"After",1476056.95559801,2375948,0.0264861710688149,0.0707393912047764
948,"Before",219199.695469321,242574,0.430527800295441,0.356975058209684
948,"Soon",581095.320532827,1757802,0.0216513329078631,0.0636692833388343
948,"After",742317.703003304,2249234,0.0211230368984333,0.0630640461411509
949,"Before",231890.866088198,254729,0.559971494566881,0.360264672906727
949,"Soon",1993132.39991397,2268038,0.127337748182028,0.186070343953289
949,"After",2202078.80299917,2511019,0.118428732512679,0.176445357079411
950,"Before",178287.969773356,251322,0.539212416283189,0.371024564128713
950,"Soon",1586391.09481356,2166888,0.0781711032601595,0.133284799921749
950,"After",1787717.27638416,2453891,0.0786705905148895,0.134720846536499
951,"Before",236776.158309825,257399,0.655715835817373,0.349719667323292
951,"Soon",1918373.13361084,2224125,0.0472381734790614,0.0964866990263255
951,"After",2200562.45716892,2554850,0.0474432115663834,0.0965257997616766
952,"Before",138701.04430865,247430,0.45594300106508,0.374487065636357
952,"Soon",978449.268936304,2049452,0.0336112048337936,0.0807405690853399
952,"After",1127847.4115105,2353786,0.0333438620746594,0.0801129704828346
953,"Before",72917.3101391282,235815,0.6602029230712,0.340733517783437
953,"Soon",690049.188023969,1882867,0.0369182247184985,0.0865470996534254
953,"After",827439.751876601,2234516,0.0368042939487048,0.0863103206399688
954,"Before",223579.84381269,251044,0.433252956128569,0.377247185017951
954,"Soon",1890499.84294887,2189682,0.119495568707117,0.178506368651956
954,"After",2161607.22762707,2505446,0.108770364578066,0.165256501751277
955,"Before",216612.404016701,253847,0.484497871356088,0.362968972999395
955,"Soon",1789307.1716167,2181981,0.104653265927786,0.161727885816918
955,"After",2052972.35234239,2508427,0.104661397388792,0.161523223497439
956,"Before",99197.6077088641,239864,0.581347944492274,0.362296819850022
956,"Soon",988882.172616564,2028816,0.0653389804353832,0.11940600445412
956,"After",1138860.65877845,2339600,0.0641135459912394,0.117830165391713
957,"Before",240321.202784281,263639,0.472001792401044,0.378209077732072
957,"Soon",1929976.61561196,2209498,0.0918132994923437,0.148003238844754
957,"After",2233963.96169506,2558353,0.0884182790921259,0.144495655029053
958,"Before",110705.318717706,233254,0.490295694101334,0.376582823474158
958,"Soon",1151375.18983902,2102885,0.08779584934452,0.145745581916717
958,"After",1287778.64475274,2363733,0.0824503294243103,0.137851904254186
959,"Before",180936.383685681,248583,0.445202756470228,0.371816719976151
959,"Soon",1565770.92402254,2181784,0.0490862452071222,0.0995052355869887
959,"After",1761586.23599088,2462271,0.0488316955282012,0.0993324735612492
960,"Before",234794.749584278,257546,0.541757341183859,0.385734249808526
960,"Soon",1961508.29241112,2213893,0.105035353458184,0.162098884745362
960,"After",2230946.76440788,2516403,0.10265210739937,0.160334402540859
962,"Before",227990.995144243,257201,0.497865829108963,0.382323991325161
962,"Soon",1802917.62038737,2184100,0.0427561545865347,0.0916867256284841
962,"After",2041652.99852262,2479113,0.0419648721641782,0.0905708132737966
963,"Before",124764.559545809,240492,0.509051548339937,0.37312556269555
963,"Soon",1139703.51449975,2045302,0.0471166111445063,0.0973885701191628
963,"After",1330465.7307064,2365970,0.0468120909836203,0.0974153902450307
964,"Before",186640.737368193,252469,0.418782809435928,0.357175627966619
964,"Soon",1511689.63663782,2149157,0.0495896198000107,0.100675092795539
964,"After",1723575.33740676,2451104,0.0480969260258717,0.0989859004043354
965,"Before",142503.885062389,246352,0.515587560408672,0.373573045245093
965,"Soon",1320404.99728303,2103166,0.0827294575766144,0.138654447951563
965,"After",1514930.17986916,2410626,0.0815705812198941,0.137792832749257
966,"Before",215160.581929971,249250,0.520533202693225,0.375000932434156
966,"Soon",1899151.74340643,2225316,0.158516840675169,0.21887086743473
966,"After",2145959.29281908,2511223,0.145596588552666,0.20208041962932
967,"Before",42512.7873406644,155953,0.513926939511,0.381590846070154
967,"Soon",715987.815252053,2009000,0.208962730455605,0.273080751811328
967,"After",815095.705725415,2281070,0.147831375676241,0.207010857525267
968,"Before",238668.830409253,263176,0.566233287982319,0.374969132261655
968,"Soon",1949533.82812141,2228331,0.105801273621271,0.162307895340005
968,"After",2154792.33232707,2472343,0.10319630341879,0.158556688185148
969,"Before",219454.31731308,253136,0.621936417533111,0.346611771683655
969,"Soon",1757824.6676599,2170167,0.0471844934523218,0.0968113507647103
969,"After",2028026.56482166,2508264,0.0474950002015394,0.0970914743978883
970,"Before",212911.365352414,254237,0.489905324292309,0.374988132788226
970,"Soon",1828028.71100935,2210646,0.141873670244834,0.198565441504485
970,"After",2079556.11352075,2514556,0.142298063268599,0.199313045541757
971,"Before",87110.7109248649,241198,0.564666011672992,0.373482362654317
971,"Soon",843443.381768946,2037325,0.0568809292732718,0.111577605831084
971,"After",952164.509117724,2297203,0.0549454251540904,0.108428439189057
972,"Before",196984.308872551,250515,0.419470500631867,0.361363798485577
